Principal,terms,age,education,Gender,loan_status
1000,15,34,1,0,2
1000,30,38,1,0,2
1000,15,26,0,0,2
800,15,43,0,0,2
1000,30,26,0,0,2
1000,30,33,2,1,2
800,15,24,2,0,2
1000,30,30,0,0,2
800,15,32,0,1,2
1000,15,22,2,0,2
1000,15,47,0,0,2
1000,30,20,0,0,2
1000,30,28,0,0,2
800,15,35,2,0,2
1000,7,27,0,0,2
800,15,33,2,1,2
1000,30,30,0,0,2
1000,15,31,2,0,2
1000,30,26,2,1,2
300,7,37,3,0,2
1000,15,26,1,0,2
800,15,35,1,0,2
1000,15,29,2,0,2
800,15,23,2,0,2
500,15,23,2,1,2
1000,15,30,2,0,2
1000,30,34,2,0,2
1000,30,36,0,1,2
1000,15,26,1,0,2
800,15,29,0,0,2
1000,15,28,2,1,2
1000,30,27,0,0,2
1000,15,24,0,0,2
800,15,31,1,0,2
1000,30,28,0,0,2
1000,15,27,2,1,2
1000,15,25,0,0,2
1000,30,24,0,0,2
1000,30,28,2,0,2
800,30,28,2,0,2
1000,15,35,0,0,2
1000,30,38,2,0,2
1000,15,38,0,0,2
1000,30,29,2,0,2
800,15,35,0,0,2
1000,30,24,2,0,2
800,15,39,0,0,2
800,15,25,2,0,2
1000,30,38,0,0,2
1000,30,30,2,0,2
1000,30,21,0,0,2
1000,30,46,2,0,2
1000,15,31,0,1,2
300,7,29,0,0,2
1000,30,35,0,0,2
800,15,30,0,0,2
1000,30,27,0,0,2
1000,30,31,0,1,2
1000,30,33,1,0,2
1000,15,34,0,0,2
800,15,28,2,0,2
800,15,42,2,0,2
1000,30,32,2,0,2
1000,30,30,0,0,2
1000,15,25,0,1,2
1000,30,27,0,1,2
800,15,21,2,0,2
1000,30,24,2,0,2
1000,30,29,2,0,2
1000,15,40,2,0,2
1000,30,29,0,0,2
1000,30,29,2,0,2
1000,15,30,2,0,2
1000,30,26,0,1,2
1000,15,36,0,0,2
800,15,27,2,0,2
1000,30,20,2,0,2
1000,7,26,1,1,2
1000,30,26,2,0,2
1000,30,27,2,0,2
300,7,23,0,0,2
1000,30,39,0,0,2
1000,15,27,0,0,2
1000,30,30,0,0,2
1000,30,33,0,1,2
1000,30,27,0,0,2
1000,30,35,0,0,2
1000,30,29,2,1,2
1000,15,50,0,0,2
800,15,31,0,1,2
1000,15,31,0,0,2
1000,30,29,0,0,2
1000,15,35,2,0,2
1000,30,39,2,0,2
1000,30,29,2,0,2
1000,15,30,0,0,2
1000,30,33,1,0,2
1000,30,26,0,0,2
1000,15,25,0,0,2
800,15,37,1,0,2
800,15,26,0,0,2
800,15,26,2,0,2
1000,15,27,2,0,2
1000,7,34,2,1,2
1000,30,37,2,0,2
1000,30,36,0,0,2
800,15,33,0,0,2
1000,30,30,0,0,2
1000,30,30,2,0,2
800,15,36,0,0,2
1000,15,29,2,0,2
1000,15,36,0,0,2
1000,30,32,0,0,2
1000,15,29,0,1,2
800,15,36,1,0,2
800,15,30,0,1,2
1000,7,31,2,0,2
1000,30,19,0,1,2
800,15,26,2,0,2
800,15,34,0,0,2
1000,30,35,0,0,2
1000,15,35,1,1,2
800,15,38,2,0,2
1000,30,29,2,0,2
1000,30,28,0,0,2
500,7,22,0,0,2
1000,30,32,2,0,2
1000,30,31,2,0,2
800,15,28,2,0,2
1000,15,37,2,1,2
1000,7,25,2,0,2
1000,30,19,0,0,2
800,15,51,2,0,2
1000,15,29,0,0,2
800,30,23,2,1,2
1000,15,30,0,0,2
800,15,23,2,0,2
1000,15,34,1,1,2
800,15,31,1,1,2
1000,15,24,0,0,2
1000,30,42,0,0,2
800,30,40,2,1,2
1000,30,29,0,0,2
1000,30,32,2,1,2
1000,30,28,2,0,2
1000,30,35,0,0,2
1000,30,30,1,0,2
800,15,44,2,0,2
800,15,37,0,0,2
1000,30,31,2,0,2
800,15,36,2,0,2
800,30,31,2,0,2
800,15,42,0,0,2
1000,15,28,1,0,2
1000,30,30,2,0,2
1000,30,30,0,0,2
1000,15,24,1,0,2
1000,30,34,1,0,2
1000,30,29,2,0,2
1000,30,38,0,1,2
1000,30,34,1,0,2
800,15,28,0,0,2
1000,15,30,2,1,2
1000,30,41,0,0,2
1000,30,29,2,0,2
1000,30,37,0,0,2
1000,30,36,1,0,2
1000,30,30,2,1,2
800,15,27,2,0,2
1000,30,29,0,0,2
1000,30,40,0,0,2
1000,30,28,2,0,2
1000,15,29,2,0,0
1000,30,37,0,0,0
1000,30,33,0,0,0
800,15,27,2,0,0
800,15,24,1,0,0
1000,15,31,0,1,0
800,15,28,2,0,0
1000,30,40,0,0,0
1000,30,33,2,0,0
800,15,41,2,0,0
1000,30,30,2,0,0
800,15,26,0,1,0
1000,30,27,0,0,0
1000,30,20,0,0,0
1000,30,24,2,0,0
1000,15,26,0,0,0
1000,30,30,0,0,0
1000,15,29,0,0,0
1000,30,22,1,0,0
1000,15,24,1,0,0
1000,30,25,2,0,0
1000,30,28,0,0,0
1000,30,37,2,0,0
800,15,32,2,0,0
1000,15,34,2,0,0
1000,30,28,1,0,0
800,15,35,1,0,0
1000,30,27,2,0,0
1000,30,24,0,1,0
1000,30,44,1,0,0
1000,15,31,2,0,0
800,15,27,2,0,0
1000,30,21,0,0,0
1000,30,30,0,1,0
1000,30,38,2,1,0
1000,30,34,0,0,0
1000,30,31,2,0,0
1000,30,23,0,0,0
1000,15,27,2,1,0
1000,15,39,0,0,0
1000,30,30,0,1,0
1000,30,25,2,0,0
1000,15,50,3,0,0
1000,30,23,0,0,0
800,15,38,1,0,0
1000,30,27,0,0,0
1000,30,31,0,0,0
800,15,40,2,0,0
1000,30,32,0,0,0
800,15,29,2,0,0
1000,30,26,0,0,0
1000,15,25,2,0,0
1000,30,35,0,0,0
1000,30,41,0,0,0
1000,30,37,0,0,0
1000,15,34,2,0,0
1000,30,45,0,0,0
1000,30,26,1,0,0
1000,30,32,2,0,0
1000,30,28,0,0,0
1000,30,34,2,0,0
800,15,29,0,0,0
1000,30,26,0,0,0
1000,15,26,2,0,0
800,15,22,2,0,0
1000,30,27,0,1,0
800,30,33,0,0,0
800,15,28,1,0,0
1000,30,24,2,0,0
1000,30,37,0,0,0
800,15,36,0,0,0
1000,30,18,2,0,0
800,15,25,0,0,0
1000,15,40,0,0,0
1000,30,29,2,0,0
800,15,26,0,1,0
1000,15,30,2,0,0
1000,30,33,2,0,0
1000,30,30,2,0,0
1000,30,32,2,0,0
1000,30,25,0,0,0
800,15,35,0,0,0
1000,15,30,1,0,0
1000,30,26,0,0,0
1000,30,29,0,0,0
1000,30,26,0,0,0
800,15,46,0,0,0
1000,30,36,0,0,0
1000,15,38,1,0,0
1000,15,32,0,0,0
1000,15,30,2,0,0
800,15,35,0,0,0
1000,30,29,2,1,0
1000,30,26,2,0,0
800,15,32,0,0,0
1000,30,25,0,0,0
1000,30,33,0,0,0
800,15,39,2,0,0
1000,30,28,2,0,0
1000,30,26,2,0,0
1000,30,26,2,0,1
1000,15,28,2,0,1
1000,30,39,2,0,1
1000,15,29,1,0,1
800,15,33,0,0,1
1000,30,27,2,0,1
800,15,34,2,0,1
1000,30,26,0,0,1
1000,30,28,0,0,1
1000,15,32,1,0,1
800,15,27,2,1,1
1000,30,21,2,0,1
800,15,39,2,0,1
1000,15,38,2,0,1
1000,30,36,0,1,1
800,15,33,2,0,1
1000,30,21,2,1,1
800,15,25,0,0,1
800,15,29,2,0,1
1000,30,33,0,0,1
1000,15,47,0,1,1
1000,30,33,2,0,1
800,15,23,0,0,1
1000,15,24,2,0,1
1000,30,27,0,0,1
1000,30,32,1,0,1
1000,30,33,2,0,1
1000,30,27,2,1,1
1000,30,35,0,0,1
500,15,37,1,0,1
800,15,28,1,0,1
1000,15,33,2,0,1
800,7,34,1,1,1
1000,30,29,2,0,1
1000,30,34,1,0,1
1000,30,29,1,0,1
1000,30,24,0,0,1
1000,30,34,0,0,1
1000,30,25,2,1,1
1000,30,24,2,0,1
1000,30,30,2,0,1
1000,15,28,2,0,1
1000,30,24,0,0,1
1000,30,26,2,1,1
1000,30,24,0,0,1
1000,15,29,2,0,1
1000,30,31,2,0,1
1000,30,26,2,0,1
1000,30,25,0,0,1
1000,30,29,2,0,1
1000,30,38,2,0,1
800,15,41,2,0,1
1000,15,26,0,0,1
1000,30,26,0,0,1
1000,30,35,0,0,1
1000,15,37,2,0,1
1000,30,25,2,0,1
1000,30,24,2,0,1
1000,30,34,2,0,1
800,15,33,2,0,1
800,15,38,1,0,1
1000,30,38,0,0,1
1000,30,26,2,0,1
1000,15,37,1,0,1
1000,30,42,0,1,1
1000,30,49,0,1,1
1000,30,26,0,0,1
1000,15,41,0,0,1
1000,30,38,0,0,1
1000,30,26,0,0,1
1000,15,32,0,0,1
1000,30,27,1,0,1
800,15,33,2,0,1
1000,30,30,0,0,1
800,15,26,0,1,1
1000,30,35,2,1,1
800,15,46,2,1,1
1000,30,27,2,0,1
1000,15,22,0,0,1
1000,30,27,1,0,1
1000,15,30,1,0,1
1000,15,27,0,0,1
800,15,47,2,0,1
1000,30,30,2,0,1
1000,30,26,2,0,1
1000,30,38,0,0,1
800,15,46,0,0,1
1000,30,35,1,0,1
1000,15,45,2,0,1
1000,30,36,2,0,1
1000,30,38,0,0,1
1000,30,27,2,0,1
1000,30,27,1,0,1
1000,15,29,2,0,1
1000,30,30,0,0,1
1000,30,28,0,0,1
1000,15,26,0,0,1
800,15,30,2,0,1
1000,30,38,2,1,1
1000,30,28,0,0,1
